timestamp,market,side,qty,ask_price,vwap_price,fill_price,cost,fee_pct,order_type,ask_age_ms,levels_walked,is_snipe,yes_qty,no_qty,pair_cost,skew,time_remaining,zone,obi,flow_pressure,sweep,sweep_side,opposite_ask,best_bid,spread,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,slippage_cents,time_to_hedge_s,unhedged_usd,mode
2026-03-03 09:29:39,BTC Up/Down 5m — 09:25-09:30 UTC,NO,2.0,0.9990,0.9990,0.9996,1.9992,0.06%,TAKER,291,1,NO,10.0,2.0,1.3617,0.667,20,Panic,0.061,0.617,NO,,0.0020,0.9980,0.0010,600,39030,39030,600,+0.00,224.5,2.90,PAPER
2026-03-03 09:29:43,BTC Up/Down 5m — 09:25-09:30 UTC,NO,2.0,0.9990,0.9990,0.9996,1.9992,0.06%,TAKER,4084,1,NO,10.0,4.0,1.3617,0.429,16,Panic,0.021,0.619,YES,NO,0.0020,0.9980,0.0010,200,39128,39128,200,+0.00,228.3,2.17,PAPER
2026-03-03 10:11:10,BTC Up/Down 5m — 10:10-10:15 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,215,1,NO,4.0,0.0,0.0000,1.000,229,Value,0.708,-0.623,NO,,0.5700,0.4300,0.0100,66468,66042,66042,66468,+0.00,N/A,1.79,PAPER
2026-03-03 10:12:40,BTC Up/Down 5m — 10:10-10:15 UTC,NO,7.0,0.2800,0.2800,0.2835,1.9847,1.26%,TAKER,200,1,YES,4.0,7.0,0.7303,0.273,139,Sniper,0.599,0.661,YES,YES,0.7500,0.2500,0.0300,62469,49394,49394,62469,+0.00,89.8,0.85,PAPER
2026-03-03 10:14:30,BTC Up/Down 5m — 10:10-10:15 UTC,YES,2.0,0.6900,0.6900,0.6992,1.3984,1.34%,TAKER,245,1,NO,6.0,7.0,0.8145,0.077,30,Panic,0.380,0.750,YES,NO,0.3300,0.6700,0.0200,27908,27500,27500,27908,+0.00,109.4,0.28,PAPER
2026-03-03 10:14:32,BTC Up/Down 5m — 10:10-10:15 UTC,NO,5.0,0.3600,0.3639,0.3692,1.8459,1.44%,TAKER,505,2,NO,9.0,12.0,0.8929,0.143,28,Panic,0.314,0.750,YES,NO,0.6500,0.3500,0.0100,28728,27874,27874,28728,+0.39,201.3,0.96,PAPER
2026-03-03 10:14:34,BTC Up/Down 5m — 10:10-10:15 UTC,YES,3.0,0.5900,0.5900,0.5989,1.7968,1.51%,TAKER,205,1,NO,12.0,12.0,0.8992,0.000,26,Panic,0.648,0.748,YES,NO,0.4600,0.5400,0.0500,28671,28128,28128,28671,+0.00,113.6,0.00,PAPER
2026-03-03 10:15:17,BTC Up/Down 5m — 10:15-10:20 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,204,1,NO,0.0,4.0,0.0000,1.000,283,Value,0.686,1.000,YES,NO,0.6000,0.4000,0.0400,67660,65222,65222,67660,+0.00,N/A,1.79,PAPER
2026-03-03 10:15:19,BTC Up/Down 5m — 10:15-10:20 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,459,1,NO,0.0,8.0,0.0000,1.000,280,Value,0.595,1.000,YES,NO,0.6000,0.4000,0.0100,66090,63923,63923,66090,+0.00,N/A,3.45,PAPER
2026-03-03 10:15:21,BTC Up/Down 5m — 10:15-10:20 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,208,1,NO,0.0,12.0,0.0000,1.000,278,Value,0.379,0.952,YES,NO,0.5800,0.4200,0.0100,65733,66376,66376,65733,+0.00,N/A,5.20,PAPER
2026-03-03 10:17:00,BTC Up/Down 5m — 10:15-10:20 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,200,1,NO,5.0,12.0,0.7882,0.412,179,Sniper,0.611,0.879,NO,,0.6600,0.3400,0.0100,54071,66226,66226,54071,+0.00,103.2,3.03,PAPER
2026-03-03 10:17:02,BTC Up/Down 5m — 10:15-10:20 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,482,1,NO,10.0,12.0,0.7831,0.091,177,Sniper,0.435,0.875,NO,,0.6800,0.3200,0.0200,53325,67203,67203,53325,+0.00,105.2,0.87,PAPER
2026-03-03 10:17:04,BTC Up/Down 5m — 10:15-10:20 UTC,YES,6.0,0.3300,0.3300,0.3346,2.0074,1.38%,TAKER,965,1,NO,16.0,12.0,0.7773,0.143,175,Sniper,0.450,0.872,NO,,0.6900,0.3100,0.0200,54595,68865,68865,54595,+0.00,107.2,1.38,PAPER
2026-03-03 10:17:06,BTC Up/Down 5m — 10:15-10:20 UTC,YES,6.0,0.3200,0.3200,0.3244,1.9461,1.36%,TAKER,1929,1,NO,22.0,12.0,0.7719,0.294,173,Sniper,0.565,0.876,NO,,0.6900,0.3100,0.0100,56107,69584,69584,56107,+0.00,109.2,3.39,PAPER
2026-03-03 10:17:17,BTC Up/Down 5m — 10:15-10:20 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,201,1,NO,22.0,16.0,0.7753,0.158,162,Value,0.793,0.838,YES,NO,0.5800,0.4200,0.0200,59706,57401,57401,59706,+0.00,17.1,2.03,PAPER
2026-03-03 10:17:19,BTC Up/Down 5m — 10:15-10:20 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,660,1,NO,22.0,20.0,0.7712,0.048,160,Value,0.696,0.836,YES,NO,0.6100,0.3900,0.0200,60283,58440,58440,60283,+0.00,19.1,0.68,PAPER
2026-03-03 10:17:21,BTC Up/Down 5m — 10:15-10:20 UTC,NO,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,1478,1,NO,22.0,25.0,0.7659,0.064,158,Value,0.704,0.817,YES,NO,0.6300,0.3700,0.0300,60763,54750,54750,60763,+0.00,21.1,1.28,PAPER
2026-03-03 10:17:23,BTC Up/Down 5m — 10:15-10:20 UTC,NO,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,268,1,NO,22.0,30.0,0.7573,0.154,156,Value,0.800,0.816,NO,,0.6600,0.3400,0.0300,61314,54034,54034,61314,+0.00,23.1,3.35,PAPER
2026-03-03 10:19:30,BTC Up/Down 5m — 10:15-10:20 UTC,YES,2.0,0.7300,0.7300,0.7390,1.4780,1.23%,TAKER,246,1,NO,24.0,30.0,0.7907,0.111,30,Panic,0.546,0.843,NO,,0.2900,0.7100,0.0200,29340,28906,28906,29340,+0.00,252.5,2.51,PAPER
2026-03-03 10:19:32,BTC Up/Down 5m — 10:15-10:20 UTC,YES,2.0,0.7400,0.7400,0.7489,1.4978,1.20%,TAKER,791,1,NO,26.0,30.0,0.8196,0.071,28,Panic,0.556,0.827,NO,,0.2700,0.7300,0.0100,30088,28814,28814,30088,+0.00,254.5,1.67,PAPER
2026-03-03 10:19:34,BTC Up/Down 5m — 10:15-10:20 UTC,YES,2.0,0.7400,0.7400,0.7489,1.4978,1.20%,TAKER,2794,1,NO,28.0,30.0,0.8445,0.034,26,Panic,0.444,0.830,NO,,0.2700,0.7300,0.0100,30148,29208,29208,30148,+0.00,256.5,0.84,PAPER
2026-03-03 10:20:06,BTC Up/Down 5m — 10:20-10:25 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,210,1,NO,0.0,4.0,0.0000,1.000,294,Value,0.585,1.000,YES,NO,0.6000,0.4000,0.0400,47708,42438,42438,47708,+0.00,N/A,1.79,PAPER
2026-03-03 10:20:08,BTC Up/Down 5m — 10:20-10:25 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,319,1,NO,0.0,8.0,0.0000,1.000,292,Value,0.532,0.994,YES,NO,0.6100,0.3900,0.0200,48302,44660,44660,48302,+0.00,N/A,3.45,PAPER
2026-03-03 10:20:10,BTC Up/Down 5m — 10:20-10:25 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,205,1,NO,0.0,12.0,0.0000,1.000,289,Value,0.357,0.978,YES,NO,0.5900,0.4100,0.0100,49142,47514,47514,49142,+0.00,N/A,5.16,PAPER
2026-03-03 10:25:24,BTC Up/Down 5m — 10:25-10:30 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,201,1,YES,5.0,0.0,0.0000,1.000,276,Sniper,0.735,0.898,YES,NO,0.6600,0.3400,0.0100,59983,68457,68457,59983,+0.00,N/A,1.77,PAPER
2026-03-03 10:26:17,BTC Up/Down 5m — 10:25-10:30 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,210,1,YES,10.0,0.0,0.0000,1.000,222,Sniper,0.455,0.891,YES,NO,0.6700,0.3300,0.0200,53301,61643,61643,53301,+0.00,N/A,3.55,PAPER
2026-03-03 10:30:04,BTC Up/Down 5m — 10:30-10:35 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,313,1,NO,4.0,0.0,0.0000,1.000,295,Value,0.479,-0.244,YES,NO,0.5700,0.4300,0.0100,41341,42300,42300,41341,+0.00,N/A,1.79,PAPER
2026-03-03 10:30:06,BTC Up/Down 5m — 10:30-10:35 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,621,1,NO,8.0,0.0,0.0000,1.000,293,Value,0.530,0.574,YES,NO,0.6000,0.4000,0.0100,45887,46702,46702,45887,+0.00,N/A,3.45,PAPER
2026-03-03 10:31:16,BTC Up/Down 5m — 10:30-10:35 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,203,1,NO,12.0,0.0,0.0000,1.000,223,Value,0.484,0.595,NO,,0.6000,0.4000,0.0100,64262,68358,68358,64262,+0.00,N/A,5.12,PAPER
2026-03-03 10:32:28,BTC Up/Down 5m — 10:30-10:35 UTC,NO,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,203,1,NO,12.0,5.0,0.7916,0.412,152,Value,0.386,0.899,YES,NO,0.6500,0.3500,0.0100,65076,56476,56476,65076,+0.00,143.5,2.98,PAPER
2026-03-03 10:32:30,BTC Up/Down 5m — 10:30-10:35 UTC,NO,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,2205,1,NO,12.0,10.0,0.7916,0.091,150,Value,0.434,0.901,YES,NO,0.6500,0.3500,0.0100,65396,57321,57321,65396,+0.00,145.5,0.85,PAPER
2026-03-03 10:32:32,BTC Up/Down 5m — 10:30-10:35 UTC,NO,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,4208,1,NO,12.0,15.0,0.7916,0.111,148,Value,0.658,0.902,YES,NO,0.6500,0.3500,0.0100,64393,54817,54817,64393,+0.00,147.5,1.10,PAPER
2026-03-03 10:32:34,BTC Up/Down 5m — 10:30-10:35 UTC,NO,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,875,1,YES,12.0,20.0,0.7865,0.250,146,Sniper,0.893,0.894,YES,NO,0.6900,0.3100,0.0300,61934,49469,49469,61934,+0.00,149.5,2.88,PAPER
2026-03-03 10:34:30,BTC Up/Down 5m — 10:30-10:35 UTC,YES,6.0,0.3000,0.3047,0.3088,1.8525,1.31%,TAKER,365,2,YES,18.0,20.0,0.7473,0.053,30,Panic,0.397,0.749,YES,NO,0.7100,0.2900,0.0100,22938,30301,30301,22938,+0.47,122.0,0.72,PAPER
2026-03-03 10:34:32,BTC Up/Down 5m — 10:30-10:35 UTC,YES,7.0,0.2800,0.2800,0.2835,1.9847,1.26%,TAKER,213,1,YES,25.0,22.0,0.7536,0.064,28,Panic,0.596,0.726,YES,NO,0.7400,0.2600,0.0200,23334,31483,31483,23334,+0.00,124.0,1.07,PAPER
2026-03-03 10:34:34,BTC Up/Down 5m — 10:30-10:35 UTC,NO,2.0,0.7600,0.7600,0.7687,1.5373,1.14%,TAKER,424,1,NO,25.0,24.0,0.7847,0.020,26,Panic,0.617,0.707,NO,,0.2600,0.7400,0.0200,23197,31083,31083,23197,+0.00,269.5,0.36,PAPER
2026-03-03 10:34:36,BTC Up/Down 5m — 10:30-10:35 UTC,NO,2.0,0.7600,0.7600,0.7687,1.5373,1.14%,TAKER,2425,1,NO,25.0,26.0,0.8110,0.020,24,Panic,0.488,0.695,NO,,0.2500,0.7500,0.0100,23453,32376,32376,23453,+0.00,271.5,0.45,PAPER
2026-03-03 10:34:38,BTC Up/Down 5m — 10:30-10:35 UTC,YES,8.0,0.2300,0.2300,0.2325,1.8604,1.11%,TAKER,399,1,NO,33.0,28.0,0.8045,0.082,22,Panic,0.417,0.707,NO,,0.7800,0.2200,0.0100,22707,31149,31149,22707,+0.00,130.1,1.64,PAPER
2026-03-03 10:35:10,BTC Up/Down 5m — 10:35-10:40 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,201,1,NO,0.0,4.0,0.0000,1.000,289,Value,0.521,0.911,YES,NO,0.5700,0.4300,0.0100,62970,62744,62744,62970,+0.00,N/A,1.79,PAPER
2026-03-03 10:35:12,BTC Up/Down 5m — 10:35-10:40 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,1341,1,NO,0.0,8.0,0.0000,1.000,287,Value,0.581,0.928,YES,NO,0.5700,0.4300,0.0100,68213,65986,65986,68213,+0.00,N/A,3.57,PAPER
2026-03-03 10:35:14,BTC Up/Down 5m — 10:35-10:40 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,3342,1,NO,0.0,12.0,0.0000,1.000,285,Value,0.644,0.949,YES,NO,0.5700,0.4300,0.0100,67810,65799,65799,67810,+0.00,N/A,5.36,PAPER
2026-03-03 10:39:30,BTC Up/Down 5m — 10:35-10:40 UTC,YES,3.0,0.5400,0.5400,0.5484,1.6452,1.55%,TAKER,1831,1,NO,3.0,12.0,0.9952,0.600,30,Panic,0.063,0.866,NO,,0.4700,0.5300,0.0100,26976,57515,57515,26976,+0.00,259.3,4.02,PAPER
2026-03-03 10:39:32,BTC Up/Down 5m — 10:35-10:40 UTC,YES,3.0,0.5700,0.5700,0.5787,1.7362,1.53%,TAKER,1462,1,NO,6.0,12.0,1.0103,0.333,28,Panic,0.121,0.866,NO,,0.4400,0.5600,0.0100,27171,56890,56890,27171,+0.00,261.3,2.68,PAPER
2026-03-03 10:39:34,BTC Up/Down 5m — 10:35-10:40 UTC,YES,3.0,0.5900,0.5900,0.5989,1.7968,1.51%,TAKER,1500,1,NO,9.0,12.0,1.0221,0.143,26,Panic,0.048,0.868,NO,,0.4200,0.5800,0.0100,27493,56482,56482,27493,+0.00,263.3,1.34,PAPER
2026-03-03 10:39:36,BTC Up/Down 5m — 10:35-10:40 UTC,YES,3.0,0.5900,0.5900,0.5989,1.7968,1.51%,TAKER,3502,1,NO,12.0,12.0,1.0280,0.000,24,Panic,0.051,0.867,NO,,0.4200,0.5800,0.0100,27354,56083,56083,27354,+0.00,265.3,0.00,PAPER
2026-03-03 10:40:11,BTC Up/Down 5m — 10:40-10:45 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,485,1,NO,0.0,4.0,0.0000,1.000,288,Value,0.558,1.000,YES,NO,0.5900,0.4100,0.0200,70132,65164,65164,70132,+0.00,N/A,1.75,PAPER
2026-03-03 10:40:13,BTC Up/Down 5m — 10:40-10:45 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,455,1,NO,0.0,8.0,0.0000,1.000,286,Value,0.684,1.000,YES,NO,0.6000,0.4000,0.0300,69666,66099,66099,69666,+0.00,N/A,3.49,PAPER
2026-03-03 10:40:15,BTC Up/Down 5m — 10:40-10:45 UTC,NO,5.0,0.3900,0.3900,0.3958,1.9790,1.49%,TAKER,229,1,NO,0.0,13.0,0.0000,1.000,284,Value,0.591,1.000,YES,NO,0.6300,0.3700,0.0200,69783,65721,65721,69783,+0.00,N/A,5.47,PAPER
2026-03-03 10:45:09,BTC Up/Down 5m — 10:45-10:50 UTC,NO,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,319,1,NO,0.0,5.0,0.0000,1.000,291,Value,0.427,1.000,YES,YES,0.6400,0.3600,0.0100,66186,41837,41837,66186,+0.00,N/A,1.88,PAPER
2026-03-03 10:45:11,BTC Up/Down 5m — 10:45-10:50 UTC,NO,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,504,1,NO,0.0,10.0,0.0000,1.000,289,Value,0.590,1.000,YES,NO,0.6600,0.3400,0.0300,66106,40618,40618,66106,+0.00,N/A,3.75,PAPER
2026-03-03 10:50:05,BTC Up/Down 5m — 10:50-10:55 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,249,1,NO,4.0,0.0,0.0000,1.000,295,Value,0.593,0.179,YES,NO,0.6000,0.4000,0.0100,61410,46531,46531,61410,+0.00,N/A,1.66,PAPER
2026-03-03 10:50:07,BTC Up/Down 5m — 10:50-10:55 UTC,YES,5.0,0.3900,0.3900,0.3958,1.9790,1.49%,TAKER,455,1,NO,9.0,0.0,0.0000,1.000,293,Value,0.499,-0.164,YES,NO,0.6300,0.3700,0.0200,64536,53900,53900,64536,+0.00,N/A,3.64,PAPER
2026-03-03 10:50:09,BTC Up/Down 5m — 10:50-10:55 UTC,YES,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,201,1,NO,14.0,0.0,0.0000,1.000,291,Value,0.286,-0.047,YES,NO,0.6500,0.3500,0.0100,63626,63519,63519,63626,+0.00,N/A,5.47,PAPER
2026-03-03 10:55:08,BTC Up/Down 5m — 10:55-11:00 UTC,YES,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,1565,1,NO,4.0,0.0,0.0000,1.000,291,Value,0.412,0.581,YES,NO,0.5800,0.4200,0.0100,63725,68409,68409,63725,+0.00,N/A,1.75,PAPER
2026-03-03 10:55:10,BTC Up/Down 5m — 10:55-11:00 UTC,YES,5.0,0.3900,0.3900,0.3958,1.9790,1.49%,TAKER,709,1,NO,9.0,0.0,0.0000,1.000,289,Value,0.597,0.523,YES,NO,0.6200,0.3800,0.0100,65753,69859,69859,65753,+0.00,N/A,3.73,PAPER
2026-03-03 10:55:13,BTC Up/Down 5m — 10:55-11:00 UTC,YES,5.0,0.3900,0.3900,0.3958,1.9790,1.49%,TAKER,2801,1,NO,14.0,0.0,0.0000,1.000,287,Value,0.545,0.561,YES,NO,0.6200,0.3800,0.0100,64686,69972,69972,64686,+0.00,N/A,5.70,PAPER
2026-03-03 10:59:23,BTC Up/Down 5m — 10:55-11:00 UTC,NO,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,203,1,NO,14.0,5.0,0.7828,0.474,36,Panic,0.644,0.862,NO,,0.6900,0.3100,0.0600,26265,26908,26908,26265,+0.00,255.1,3.67,PAPER
2026-03-03 10:59:25,BTC Up/Down 5m — 10:55-11:00 UTC,NO,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,211,1,NO,14.0,10.0,0.7777,0.167,34,Panic,0.792,0.869,NO,,0.6500,0.3500,0.0100,28407,26878,26878,28407,+0.00,257.1,1.63,PAPER
2026-03-03 10:59:30,BTC Up/Down 5m — 10:55-11:00 UTC,NO,11.0,0.1800,0.1800,0.1817,1.9983,0.92%,TAKER,213,1,NO,14.0,21.0,0.6789,0.200,30,Panic,0.494,0.888,NO,,0.8300,0.1700,0.0100,28363,24759,24759,28363,+0.00,261.2,1.90,PAPER
2026-03-03 10:59:32,BTC Up/Down 5m — 10:55-11:00 UTC,YES,2.0,0.8100,0.8100,0.8178,1.6356,0.96%,TAKER,241,1,NO,16.0,21.0,0.7302,0.135,28,Panic,0.653,0.877,NO,,0.2000,0.8000,0.0100,31079,25338,25338,31079,+0.00,8.1,1.36,PAPER
2026-03-03 10:59:34,BTC Up/Down 5m — 10:55-11:00 UTC,YES,2.0,0.8400,0.8400,0.8471,1.6941,0.84%,TAKER,824,1,NO,18.0,21.0,0.7734,0.077,26,Panic,0.553,0.861,NO,,0.1700,0.8300,0.0100,32451,24757,24757,32451,+0.00,10.1,0.81,PAPER
2026-03-03 10:59:36,BTC Up/Down 5m — 10:55-11:00 UTC,YES,2.0,0.8700,0.8700,0.8761,1.7523,0.71%,TAKER,245,1,NO,20.0,21.0,0.8108,0.024,24,Panic,0.600,0.838,NO,,0.1500,0.8500,0.0200,32034,23555,23555,32034,+0.00,12.1,0.27,PAPER
2026-03-03 10:59:38,BTC Up/Down 5m — 10:55-11:00 UTC,YES,2.0,0.8700,0.8700,0.8761,1.7523,0.71%,TAKER,2247,1,NO,22.0,21.0,0.8414,0.023,22,Panic,0.462,0.742,NO,,0.1500,0.8500,0.0200,32226,23770,23770,32226,+0.00,14.1,0.57,PAPER
2026-03-03 10:59:40,BTC Up/Down 5m — 10:55-11:00 UTC,NO,13.0,0.1500,0.1500,0.1512,1.9655,0.80%,TAKER,1405,1,NO,22.0,34.0,0.7954,0.214,20,Panic,0.676,0.706,NO,,0.8600,0.1400,0.0100,32598,23485,23485,32598,+0.00,271.2,2.71,PAPER
2026-03-03 10:59:42,BTC Up/Down 5m — 10:55-11:00 UTC,YES,2.0,0.8900,0.8900,0.8954,1.7909,0.61%,TAKER,810,1,NO,24.0,34.0,0.8226,0.172,18,Panic,0.515,0.681,NO,,0.1200,0.8800,0.0100,30805,23258,23258,30805,+0.00,18.1,2.25,PAPER
2026-03-03 10:59:44,BTC Up/Down 5m — 10:55-11:00 UTC,YES,2.0,0.9100,0.9100,0.9147,1.8293,0.51%,TAKER,484,1,NO,26.0,34.0,0.8470,0.133,16,Panic,0.376,0.701,NO,,0.1000,0.9000,0.0100,30466,21762,21762,30466,+0.00,20.1,1.80,PAPER
2026-03-03 11:00:10,BTC Up/Down 5m — 11:00-11:05 UTC,YES,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,202,1,NO,4.0,0.0,0.0000,1.000,290,Value,0.286,0.569,YES,NO,0.6100,0.3900,0.0300,64766,71055,71055,64766,+0.00,N/A,1.71,PAPER
2026-03-03 11:00:12,BTC Up/Down 5m — 11:00-11:05 UTC,YES,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,645,1,NO,9.0,0.0,0.0000,1.000,288,Value,0.570,0.588,YES,NO,0.6100,0.3900,0.0100,66051,71079,71079,66051,+0.00,N/A,3.74,PAPER
2026-03-03 11:00:29,BTC Up/Down 5m — 11:00-11:05 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,206,1,YES,14.0,0.0,0.0000,1.000,270,Sniper,0.466,0.716,YES,NO,0.6600,0.3400,0.0100,65476,73320,73320,65476,+0.00,N/A,5.51,PAPER
2026-03-03 11:02:01,BTC Up/Down 5m — 11:00-11:05 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,211,1,NO,14.0,4.0,0.8404,0.556,178,Value,0.684,0.697,NO,,0.5800,0.4200,0.0200,66304,57266,57266,66304,+0.00,111.7,3.94,PAPER
2026-03-03 11:02:03,BTC Up/Down 5m — 11:00-11:05 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,1986,1,NO,14.0,8.0,0.8353,0.273,176,Value,0.639,0.697,NO,,0.5800,0.4200,0.0100,67552,59196,59196,67552,+0.00,113.7,2.36,PAPER
2026-03-03 11:02:05,BTC Up/Down 5m — 11:00-11:05 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,764,1,NO,14.0,12.0,0.8268,0.077,174,Value,0.661,0.702,NO,,0.6000,0.4000,0.0100,66498,56511,56511,66498,+0.00,115.7,0.79,PAPER
2026-03-03 11:02:07,BTC Up/Down 5m — 11:00-11:05 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,600,1,NO,14.0,16.0,0.8225,0.067,172,Value,0.399,0.696,NO,,0.6000,0.4000,0.0100,65192,58309,58309,65192,+0.00,117.7,0.86,PAPER
2026-03-03 11:02:09,BTC Up/Down 5m — 11:00-11:05 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,714,1,NO,14.0,20.0,0.8261,0.176,170,Value,0.572,0.694,NO,,0.5700,0.4300,0.0100,65205,58916,58916,65205,+0.00,119.7,2.60,PAPER
2026-03-03 11:02:11,BTC Up/Down 5m — 11:00-11:05 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,207,1,NO,14.0,24.0,0.8251,0.263,168,Value,0.518,0.698,NO,,0.5900,0.4100,0.0100,67303,57920,57920,67303,+0.00,121.7,4.31,PAPER
2026-03-03 11:04:30,BTC Up/Down 5m — 11:00-11:05 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,17547,1,NO,16.0,24.0,0.8997,0.200,30,Panic,0.588,0.805,YES,NO,0.0200,0.9800,0.0100,48038,2929,2929,48038,+0.00,148.3,3.45,PAPER
2026-03-03 11:04:32,BTC Up/Down 5m — 11:00-11:05 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,19547,1,NO,18.0,24.0,0.9578,0.143,28,Panic,0.499,0.799,YES,NO,0.0200,0.9800,0.0100,46335,3677,3677,46335,+0.00,150.3,2.59,PAPER
2026-03-03 11:04:34,BTC Up/Down 5m — 11:00-11:05 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,21549,1,NO,20.0,24.0,1.0042,0.091,26,Panic,0.492,0.797,YES,NO,0.0200,0.9800,0.0100,46310,3580,3580,46310,+0.00,152.3,1.73,PAPER
2026-03-03 11:04:36,BTC Up/Down 5m — 11:00-11:05 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,23650,1,NO,22.0,24.0,1.0422,0.043,24,Panic,0.678,0.796,YES,NO,0.0200,0.9800,0.0100,46128,1787,1787,46128,+0.00,154.4,0.86,PAPER
2026-03-03 11:05:04,BTC Up/Down 5m — 11:05-11:10 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,271,1,NO,4.0,0.0,0.0000,1.000,296,Value,0.408,0.296,YES,NO,0.5700,0.4300,0.0100,61821,53119,53119,61821,+0.00,N/A,1.79,PAPER
2026-03-03 11:05:06,BTC Up/Down 5m — 11:05-11:10 UTC,YES,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,1363,1,NO,9.0,0.0,0.0000,1.000,294,Value,0.420,-0.057,YES,NO,0.6100,0.3900,0.0100,64225,68810,68810,64225,+0.00,N/A,3.82,PAPER
2026-03-03 11:05:08,BTC Up/Down 5m — 11:05-11:10 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,283,1,YES,14.0,0.0,0.0000,1.000,292,Sniper,0.395,-0.133,YES,NO,0.6600,0.3400,0.0100,63211,71609,71609,63211,+0.00,N/A,5.59,PAPER
2026-03-03 11:09:30,BTC Up/Down 5m — 11:05-11:10 UTC,NO,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,2426,1,NO,14.0,2.0,1.3806,0.750,30,Panic,0.503,0.828,YES,NO,0.0300,0.9700,0.0100,2168,36054,36054,2168,+0.00,265.8,4.79,PAPER
2026-03-03 11:09:32,BTC Up/Down 5m — 11:05-11:10 UTC,NO,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,589,1,NO,14.0,4.0,1.3853,0.556,28,Panic,0.403,0.835,YES,NO,0.0200,0.9800,0.0100,1291,35163,35163,1291,+0.00,267.8,3.99,PAPER
